dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_stripe_n1000000_a1000_gs1,ours,adaptive,0,1,1000000,1000000,100000,1,10099.8,2e+09,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":272.849423,""build_events_ms"":417.244573,""build_ranks_ms"":625.205745,""build_y_domain_ms"":165.324840,""phase1_count_and_cache_ms"":5675.881434,""phase2_alias_ms"":62.991003,""phase2_fill_ms"":5.457958,""phase3_fill_residual_ms"":2805.097588,""run_build_ms"":1537.374416,""run_count_ms"":5675.887704,""run_sample_ms"":2886.518407}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a1000_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":1000,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a1000__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a1000_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":2000000000,""k_achieved"":2000000000,""alpha_target"":1000,""alpha_achieved"":1000,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a1000_gs1,ours,adaptive,1,2,1000000,1000000,100000,1,11439.7,2e+09,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":54.050495,""build_events_ms"":759.914413,""build_ranks_ms"":641.458577,""build_y_domain_ms"":161.650029,""phase1_count_and_cache_ms"":5665.916508,""phase2_alias_ms"":57.001392,""phase2_fill_ms"":5.682972,""phase3_fill_residual_ms"":2938.113793,""run_build_ms"":1638.141695,""run_count_ms"":5665.923018,""run_sample_ms"":3014.548722}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a1000_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":1000,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a1000__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a1000_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":2000000000,""k_achieved"":2000000000,""alpha_target"":1000,""alpha_achieved"":1000,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a1000_gs1,ours,adaptive,2,3,1000000,1000000,100000,1,11682.6,2e+09,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":56.011340,""build_events_ms"":775.538705,""build_ranks_ms"":708.856618,""build_y_domain_ms"":162.822439,""phase1_count_and_cache_ms"":5706.750646,""phase2_alias_ms"":57.032940,""phase2_fill_ms"":5.879916,""phase3_fill_residual_ms"":3009.616792,""run_build_ms"":1725.255485,""run_count_ms"":5706.757296,""run_sample_ms"":3087.067000}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a1000_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":1000,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a1000__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a1000_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":2000000000,""k_achieved"":2000000000,""alpha_target"":1000,""alpha_achieved"":1000,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
