dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F0_n2000000_a100_gs1,kd_tree,sampling,0,1,2000000,2000000,10000000,1,30604.9,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":534.575377,""build_points_ms"":530.939412,""phase1_count_ms"":12116.372272,""phase2_plan_ms"":959.140908,""phase3_fill_ms"":16976.492299,""run_build_ms"":534.582437,""run_count_ms"":12116.376731,""run_sample_ms"":17953.914750}",repeat_protocol=shared_build,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.29749584197998047,""audit"":0.16057181358337402,""binary_io"":0.07446575164794922,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n2000000_a100_gs1,kd_tree,sampling,1,2,2000000,2000000,10000000,1,17879.6,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""phase2_plan_ms"":940.365176,""phase3_fill_ms"":16919.430689,""run_count_ms"":0.000280,""run_sample_ms"":17879.553146}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.29749584197998047,""audit"":0.16057181358337402,""binary_io"":0.07446575164794922,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n2000000_a100_gs1,kd_tree,sampling,2,3,2000000,2000000,10000000,1,17880.3,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""phase2_plan_ms"":941.663209,""phase3_fill_ms"":16918.963058,""run_count_ms"":0.000430,""run_sample_ms"":17880.305611}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.29749584197998047,""audit"":0.16057181358337402,""binary_io"":0.07446575164794922,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
