dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_stripe_n1000000_a3_gs1,ours,adaptive,0,1,1000000,1000000,100000,1,11300.5,6e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":522.246781,""build_events_ms"":479.856414,""build_ranks_ms"":1032.568161,""build_y_domain_ms"":180.405936,""phase1_count_and_cache_ms"":8921.417227,""phase2_alias_ms"":57.124751,""phase2_fill_ms"":12.088999,""run_build_ms"":2300.987743,""run_count_ms"":8921.423677,""run_sample_ms"":78.035676}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a3_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":3,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a3__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":3,""alpha_achieved"":3,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a3_gs1,ours,adaptive,1,2,1000000,1000000,100000,1,9832.01,6e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":229.691288,""build_events_ms"":425.512630,""build_ranks_ms"":645.668590,""build_y_domain_ms"":172.843453,""phase1_count_and_cache_ms"":6707.764735,""phase2_alias_ms"":55.456885,""phase2_fill_ms"":6.711957,""run_build_ms"":1520.549546,""run_count_ms"":6707.771265,""run_sample_ms"":71.261022}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a3_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":3,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a3__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":3,""alpha_achieved"":3,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a3_gs1,ours,adaptive,2,3,1000000,1000000,100000,1,9048.63,6e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":57.977814,""build_events_ms"":437.178408,""build_ranks_ms"":689.871475,""build_y_domain_ms"":163.647281,""phase1_count_and_cache_ms"":6021.825439,""phase2_alias_ms"":56.613355,""phase2_fill_ms"":4.933467,""run_build_ms"":1371.072788,""run_count_ms"":6021.832768,""run_sample_ms"":72.508701}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a3_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":3,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/A_alpha/A_alpha__n1000000__a3__t100000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a3_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":6000000,""k_achieved"":6000000,""alpha_target"":3,""alpha_achieved"":3,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
