dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F0_n2000000_a100_gs1,ours,sampling,0,1,2000000,2000000,10000000,1,17633.8,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":410.600628,""build_events_ms"":892.992534,""build_ranks_ms"":1600.581298,""build_y_domain_ms"":350.328603,""phase1_count_ms"":2434.617420,""phase2_plan_ms"":1133.368908,""phase3_sample_ms"":10709.969172,""run_build_ms"":3341.468258,""run_count_ms"":2434.622460,""run_sample_ms"":11857.752473}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.28801536560058594,""audit"":0.16004037857055664,""binary_io"":0.0737907886505127,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n2000000_a100_gs1,ours,sampling,1,2,2000000,2000000,10000000,1,20323.9,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":99.353818,""build_events_ms"":1441.757449,""build_ranks_ms"":1617.147306,""build_y_domain_ms"":342.428306,""phase1_count_ms"":2437.390223,""phase2_plan_ms"":1062.240107,""phase3_sample_ms"":10684.774663,""run_build_ms"":3542.623293,""run_count_ms"":2437.393022,""run_sample_ms"":11749.037878}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.28801536560058594,""audit"":0.16004037857055664,""binary_io"":0.0737907886505127,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n2000000_a100_gs1,ours,sampling,2,3,2000000,2000000,10000000,1,20361.8,4.02025e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":106.935791,""build_events_ms"":1467.701692,""build_ranks_ms"":1606.126174,""build_y_domain_ms"":342.291769,""phase1_count_ms"":2448.031853,""phase2_plan_ms"":1059.938976,""phase3_sample_ms"":10693.175879,""run_build_ms"":3565.246054,""run_count_ms"":2448.034463,""run_sample_ms"":11755.122663}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n2000000__a100__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n2000000_a100_gs1"",""dim"":2,""n_r"":2000000,""n_s"":2000000,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""coverage"":50.0,""pair_intersection_prob_est"":0.0001005006123424943,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":99.0,""p_hat_est"":9.9e-05,""epsilon_alpha"":0.01,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Compare-304/Ver-2026.3.4-Pro/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n2000000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.28801536560058594,""audit"":0.16004037857055664,""binary_io"":0.0737907886505127,""csv_io"":0.0},""info"":{""coverage"":50.0,""alpha_target"":100.0,""alpha_expected_est"":100.50061234249429,""pair_intersection_prob_est"":0.0001005006123424943,""tune_history"":[{""coverage"":50.0,""alpha_est"":100.50061234249429}],""params"":{""nR"":2000000,""nS"":2000000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
