dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a300_gs1,kd_tree,sampling,0,1,1000000,1000000,10000000,1,85439.4,5.97164e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":275.123117,""build_points_ms"":273.065569,""phase1_count_ms"":36126.738855,""phase2_plan_ms"":920.961847,""phase3_fill_ms"":48094.693725,""run_build_ms"":275.128987,""run_count_ms"":36126.751985,""run_sample_ms"":49037.527455}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a300__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""coverage"":123.65840086433566,""pair_intersection_prob_est"":0.0005988146096568813,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":299.5,""p_hat_est"":0.000599,""epsilon_alpha"":0.0016666666666666668,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6968469619750977,""audit"":0.13643527030944824,""binary_io"":0.0343320369720459,""csv_io"":0.0},""info"":{""coverage"":123.65840086433566,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""pair_intersection_prob_est"":0.0005988146096568813,""tune_history"":[{""coverage"":150.0,""alpha_est"":361.37659675672967},{""coverage"":3.872983346207415e-07,""alpha_est"":9.219052556333773e-07},{""coverage"":0.007621991222319218,""alpha_est"":0.01814455240627909},{""coverage"":1.0692514593620541,""alpha_est"":2.54778832383419},{""coverage"":12.664427302657947,""alpha_est"":30.251696450516054},{""coverage"":43.585136175061926,""alpha_est"":104.4246107757872},{""coverage"":80.85648042216089,""alpha_est"":194.1773300201975},{""coverage"":110.12934242663995,""alpha_est"":264.8660900143997},{""coverage"":128.52782330684664,""alpha_est"":309.3705333446988},{""coverage"":118.9734620169993,""alpha_est"":286.2524581098938},{""coverage"":123.65840086433566,""alpha_est"":297.5864907088595}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a300_gs1,kd_tree,sampling,1,2,1000000,1000000,10000000,1,84293.7,5.97164e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":275.790809,""build_points_ms"":275.578672,""phase1_count_ms"":35303.447362,""phase2_plan_ms"":917.942592,""phase3_fill_ms"":47777.121632,""run_build_ms"":275.792439,""run_count_ms"":35303.452021,""run_sample_ms"":48714.412653}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a300__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""coverage"":123.65840086433566,""pair_intersection_prob_est"":0.0005988146096568813,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":299.5,""p_hat_est"":0.000599,""epsilon_alpha"":0.0016666666666666668,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6968469619750977,""audit"":0.13643527030944824,""binary_io"":0.0343320369720459,""csv_io"":0.0},""info"":{""coverage"":123.65840086433566,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""pair_intersection_prob_est"":0.0005988146096568813,""tune_history"":[{""coverage"":150.0,""alpha_est"":361.37659675672967},{""coverage"":3.872983346207415e-07,""alpha_est"":9.219052556333773e-07},{""coverage"":0.007621991222319218,""alpha_est"":0.01814455240627909},{""coverage"":1.0692514593620541,""alpha_est"":2.54778832383419},{""coverage"":12.664427302657947,""alpha_est"":30.251696450516054},{""coverage"":43.585136175061926,""alpha_est"":104.4246107757872},{""coverage"":80.85648042216089,""alpha_est"":194.1773300201975},{""coverage"":110.12934242663995,""alpha_est"":264.8660900143997},{""coverage"":128.52782330684664,""alpha_est"":309.3705333446988},{""coverage"":118.9734620169993,""alpha_est"":286.2524581098938},{""coverage"":123.65840086433566,""alpha_est"":297.5864907088595}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a300_gs1,kd_tree,sampling,2,3,1000000,1000000,10000000,1,84234.3,5.97164e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":252.449810,""build_points_ms"":252.244853,""phase1_count_ms"":35132.915577,""phase2_plan_ms"":918.090499,""phase3_fill_ms"":47908.348475,""run_build_ms"":252.452010,""run_count_ms"":35132.920867,""run_sample_ms"":48848.939234}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a300__t10000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a300_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""coverage"":123.65840086433566,""pair_intersection_prob_est"":0.0005988146096568813,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":299.5,""p_hat_est"":0.000599,""epsilon_alpha"":0.0016666666666666668,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a300_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6968469619750977,""audit"":0.13643527030944824,""binary_io"":0.0343320369720459,""csv_io"":0.0},""info"":{""coverage"":123.65840086433566,""alpha_target"":300.0,""alpha_expected_est"":299.40730482844066,""pair_intersection_prob_est"":0.0005988146096568813,""tune_history"":[{""coverage"":150.0,""alpha_est"":361.37659675672967},{""coverage"":3.872983346207415e-07,""alpha_est"":9.219052556333773e-07},{""coverage"":0.007621991222319218,""alpha_est"":0.01814455240627909},{""coverage"":1.0692514593620541,""alpha_est"":2.54778832383419},{""coverage"":12.664427302657947,""alpha_est"":30.251696450516054},{""coverage"":43.585136175061926,""alpha_est"":104.4246107757872},{""coverage"":80.85648042216089,""alpha_est"":194.1773300201975},{""coverage"":110.12934242663995,""alpha_est"":264.8660900143997},{""coverage"":128.52782330684664,""alpha_est"":309.3705333446988},{""coverage"":118.9734620169993,""alpha_est"":286.2524581098938},{""coverage"":123.65840086433566,""alpha_est"":297.5864907088595}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
