dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a120_gs1,ours,sampling,0,1,1000000,1000000,10000000,1,11651.6,2.38945e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":230.388152,""build_events_ms"":428.566087,""build_ranks_ms"":664.980573,""build_y_domain_ms"":165.424823,""phase1_count_ms"":4708.412902,""phase2_plan_ms"":1020.576968,""phase3_sample_ms"":4381.550474,""run_build_ms"":1521.255167,""run_count_ms"":4708.416282,""run_sample_ms"":5421.932254}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a120__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""coverage"":49.685158973139195,""pair_intersection_prob_est"":0.000239638013511335,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":127.25,""p_hat_est"":0.0002545,""epsilon_alpha"":0.06041666666666667,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.683316707611084,""audit"":0.13872003555297852,""binary_io"":0.03718304634094238,""csv_io"":0.0},""info"":{""coverage"":49.685158973139195,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""pair_intersection_prob_est"":0.000239638013511335,""tune_history"":[{""coverage"":60.0,""alpha_est"":143.91425375048146},{""coverage"":2.4494897427831805e-07,""alpha_est"":5.830640056163489e-07},{""coverage"":0.0038336586254776343,""alpha_est"":0.009125998045316566},{""coverage"":0.47960350032986415,""alpha_est"":1.142403497454492},{""coverage"":5.364346187541576,""alpha_est"":12.798211610189211},{""coverage"":17.940478568101085,""alpha_est"":42.88324696132626},{""coverage"":32.808973072713876,""alpha_est"":78.53874203869404},{""coverage"":44.3682136710825,""alpha_est"":106.3069362020756},{""coverage"":51.59547286598843,""alpha_est"":123.68699110360787},{""coverage"":47.84557413783134,""alpha_est"":114.66760007721156},{""coverage"":49.685158973139195,""alpha_est"":119.09179510599392}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a120_gs1,ours,sampling,1,2,1000000,1000000,10000000,1,12967.9,2.38945e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":51.079085,""build_events_ms"":710.398426,""build_ranks_ms"":670.853063,""build_y_domain_ms"":161.214850,""phase1_count_ms"":4680.241933,""phase2_plan_ms"":1003.081880,""phase3_sample_ms"":4379.745121,""run_build_ms"":1611.540762,""run_count_ms"":4680.245413,""run_sample_ms"":5387.764059}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a120__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""coverage"":49.685158973139195,""pair_intersection_prob_est"":0.000239638013511335,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":127.25,""p_hat_est"":0.0002545,""epsilon_alpha"":0.06041666666666667,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.683316707611084,""audit"":0.13872003555297852,""binary_io"":0.03718304634094238,""csv_io"":0.0},""info"":{""coverage"":49.685158973139195,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""pair_intersection_prob_est"":0.000239638013511335,""tune_history"":[{""coverage"":60.0,""alpha_est"":143.91425375048146},{""coverage"":2.4494897427831805e-07,""alpha_est"":5.830640056163489e-07},{""coverage"":0.0038336586254776343,""alpha_est"":0.009125998045316566},{""coverage"":0.47960350032986415,""alpha_est"":1.142403497454492},{""coverage"":5.364346187541576,""alpha_est"":12.798211610189211},{""coverage"":17.940478568101085,""alpha_est"":42.88324696132626},{""coverage"":32.808973072713876,""alpha_est"":78.53874203869404},{""coverage"":44.3682136710825,""alpha_est"":106.3069362020756},{""coverage"":51.59547286598843,""alpha_est"":123.68699110360787},{""coverage"":47.84557413783134,""alpha_est"":114.66760007721156},{""coverage"":49.685158973139195,""alpha_est"":119.09179510599392}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a120_gs1,ours,sampling,2,3,1000000,1000000,10000000,1,12927.1,2.38945e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":51.190613,""build_events_ms"":696.949714,""build_ranks_ms"":672.717894,""build_y_domain_ms"":161.157261,""phase1_count_ms"":4675.293146,""phase2_plan_ms"":977.656075,""phase3_sample_ms"":4379.060925,""run_build_ms"":1599.898282,""run_count_ms"":4675.297366,""run_sample_ms"":5361.848124}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a120__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a120_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""coverage"":49.685158973139195,""pair_intersection_prob_est"":0.000239638013511335,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":127.25,""p_hat_est"":0.0002545,""epsilon_alpha"":0.06041666666666667,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a120_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.683316707611084,""audit"":0.13872003555297852,""binary_io"":0.03718304634094238,""csv_io"":0.0},""info"":{""coverage"":49.685158973139195,""alpha_target"":120.0,""alpha_expected_est"":119.8190067556675,""pair_intersection_prob_est"":0.000239638013511335,""tune_history"":[{""coverage"":60.0,""alpha_est"":143.91425375048146},{""coverage"":2.4494897427831805e-07,""alpha_est"":5.830640056163489e-07},{""coverage"":0.0038336586254776343,""alpha_est"":0.009125998045316566},{""coverage"":0.47960350032986415,""alpha_est"":1.142403497454492},{""coverage"":5.364346187541576,""alpha_est"":12.798211610189211},{""coverage"":17.940478568101085,""alpha_est"":42.88324696132626},{""coverage"":32.808973072713876,""alpha_est"":78.53874203869404},{""coverage"":44.3682136710825,""alpha_est"":106.3069362020756},{""coverage"":51.59547286598843,""alpha_est"":123.68699110360787},{""coverage"":47.84557413783134,""alpha_est"":114.66760007721156},{""coverage"":49.685158973139195,""alpha_est"":119.09179510599392}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
