dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a0p1_gs1,ours,sampling,0,1,1000000,1000000,10000000,1,4259.69,202238,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":145.148587,""build_event_cache_ms"":33.108221,""build_event_maps_ms"":36.059296,""build_events_ms"":245.732772,""build_ranks_ms"":201.814480,""build_y_domain_ms"":191.598800,""phase1_count_ms"":423.813883,""phase2_plan_ms"":554.438928,""phase3_sample_ms"":2409.817797,""run_build_ms"":869.369728,""run_count_ms"":423.819393,""run_sample_ms"":2966.497380}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""coverage"":0.04220768689196288,""pair_intersection_prob_est"":2.022016993982231e-07,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":0.25,""p_hat_est"":5e-07,""epsilon_alpha"":1.4999999999999998,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.7524371147155762,""audit"":0.13399553298950195,""binary_io"":0.037139892578125,""csv_io"":0.0},""info"":{""coverage"":0.04220768689196288,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""pair_intersection_prob_est"":2.022016993982231e-07,""tune_history"":[{""coverage"":0.05,""alpha_est"":0.11904365110282408},{""coverage"":7.071067811865482e-09,""alpha_est"":1.68316012050033e-08},{""coverage"":1.880301546543198e-05,""alpha_est"":4.475790565021741e-05},{""coverage"":0.0009696137237434295,""alpha_est"":0.0023080887028086037},{""coverage"":0.006962807349566083,""alpha_est"":0.016575267251168726},{""coverage"":0.01865851997019872,""alpha_est"":0.04441975243726295},{""coverage"":0.030543837324572293,""alpha_est"":0.07271749343510621},{""coverage"":0.03907930227407618,""alpha_est"":0.09304047640206865},{""coverage"":0.04420367760383528,""alpha_est"":0.10524195592702927},{""coverage"":0.041562589894111386,""alpha_est"":0.09895332155989411},{""coverage"":0.04286279650302488,""alpha_est"":0.10204920676692986},{""coverage"":0.04220768689196288,""alpha_est"":0.10048934197584304}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a0p1_gs1,ours,sampling,1,2,1000000,1000000,10000000,1,4916.17,202238,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":29.767773,""build_event_cache_ms"":29.538487,""build_event_maps_ms"":38.315290,""build_events_ms"":850.801382,""build_ranks_ms"":193.228153,""build_y_domain_ms"":177.306072,""phase1_count_ms"":419.270461,""phase2_plan_ms"":544.987071,""phase3_sample_ms"":2273.674512,""run_build_ms"":1323.279730,""run_count_ms"":419.275691,""run_sample_ms"":2820.845439}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""coverage"":0.04220768689196288,""pair_intersection_prob_est"":2.022016993982231e-07,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":0.25,""p_hat_est"":5e-07,""epsilon_alpha"":1.4999999999999998,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.7524371147155762,""audit"":0.13399553298950195,""binary_io"":0.037139892578125,""csv_io"":0.0},""info"":{""coverage"":0.04220768689196288,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""pair_intersection_prob_est"":2.022016993982231e-07,""tune_history"":[{""coverage"":0.05,""alpha_est"":0.11904365110282408},{""coverage"":7.071067811865482e-09,""alpha_est"":1.68316012050033e-08},{""coverage"":1.880301546543198e-05,""alpha_est"":4.475790565021741e-05},{""coverage"":0.0009696137237434295,""alpha_est"":0.0023080887028086037},{""coverage"":0.006962807349566083,""alpha_est"":0.016575267251168726},{""coverage"":0.01865851997019872,""alpha_est"":0.04441975243726295},{""coverage"":0.030543837324572293,""alpha_est"":0.07271749343510621},{""coverage"":0.03907930227407618,""alpha_est"":0.09304047640206865},{""coverage"":0.04420367760383528,""alpha_est"":0.10524195592702927},{""coverage"":0.041562589894111386,""alpha_est"":0.09895332155989411},{""coverage"":0.04286279650302488,""alpha_est"":0.10204920676692986},{""coverage"":0.04220768689196288,""alpha_est"":0.10048934197584304}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a0p1_gs1,ours,sampling,2,3,1000000,1000000,10000000,1,4901.03,202238,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":30.877476,""build_event_cache_ms"":42.889658,""build_event_maps_ms"":31.090932,""build_events_ms"":840.932390,""build_ranks_ms"":193.430799,""build_y_domain_ms"":182.906653,""phase1_count_ms"":431.103492,""phase2_plan_ms"":519.816582,""phase3_sample_ms"":2270.312837,""run_build_ms"":1326.347581,""run_count_ms"":431.108372,""run_sample_ms"":2792.318214}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""path_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":1200000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/out/A_alpha/A_alpha__F1__n1000000__a0p1__t10000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a0p1_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""coverage"":0.04220768689196288,""pair_intersection_prob_est"":2.022016993982231e-07,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":0.25,""p_hat_est"":5e-07,""epsilon_alpha"":1.4999999999999998,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/results/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_R.bin"",""out_s"":""/home/dhy/PhD/results/run/temp/exp3_th_biggrid_2d/datasets/F1/d2_F1_n1000000_a0p1_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.7524371147155762,""audit"":0.13399553298950195,""binary_io"":0.037139892578125,""csv_io"":0.0},""info"":{""coverage"":0.04220768689196288,""alpha_target"":0.1,""alpha_expected_est"":0.10110084969911155,""pair_intersection_prob_est"":2.022016993982231e-07,""tune_history"":[{""coverage"":0.05,""alpha_est"":0.11904365110282408},{""coverage"":7.071067811865482e-09,""alpha_est"":1.68316012050033e-08},{""coverage"":1.880301546543198e-05,""alpha_est"":4.475790565021741e-05},{""coverage"":0.0009696137237434295,""alpha_est"":0.0023080887028086037},{""coverage"":0.006962807349566083,""alpha_est"":0.016575267251168726},{""coverage"":0.01865851997019872,""alpha_est"":0.04441975243726295},{""coverage"":0.030543837324572293,""alpha_est"":0.07271749343510621},{""coverage"":0.03907930227407618,""alpha_est"":0.09304047640206865},{""coverage"":0.04420367760383528,""alpha_est"":0.10524195592702927},{""coverage"":0.041562589894111386,""alpha_est"":0.09895332155989411},{""coverage"":0.04286279650302488,""alpha_est"":0.10204920676692986},{""coverage"":0.04220768689196288,""alpha_est"":0.10048934197584304}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
