dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_stripe_n2000000_a200_gs1,range_tree,adaptive,0,1,2000000,2000000,100000,1,142195,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":3008.011575,""build_events_ms"":868.267032,""build_range_trees_ms"":1279.516152,""build_rank_arrays_ms"":787.148439,""build_start_index_ms"":67.401648,""phase1_count_and_cache_ms"":79613.178339,""phase2_alias_ms"":106.581000,""phase2_fill_ms"":12.016360,""phase3_fill_residual_ms"":59436.878722,""run_build_ms"":3008.016864,""run_count_ms"":79613.184439,""run_sample_ms"":59573.598335}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,range_tree,adaptive,1,2,2000000,2000000,100000,1,141870,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":2436.370003,""build_events_ms"":874.755240,""build_range_trees_ms"":762.954602,""build_rank_arrays_ms"":759.595157,""build_start_index_ms"":31.897508,""phase1_count_and_cache_ms"":80024.502093,""phase2_alias_ms"":114.072577,""phase2_fill_ms"":2.681862,""phase3_fill_residual_ms"":59269.153631,""run_build_ms"":2436.371602,""run_count_ms"":80024.507904,""run_sample_ms"":59405.586510}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n2000000_a200_gs1,range_tree,adaptive,2,3,2000000,2000000,100000,1,141850,8e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":2415.456158,""build_events_ms"":871.402997,""build_range_trees_ms"":757.338754,""build_rank_arrays_ms"":759.880284,""build_start_index_ms"":25.975749,""phase1_count_and_cache_ms"":79973.609125,""phase2_alias_ms"":114.701199,""phase2_fill_ms"":2.684313,""phase3_fill_residual_ms"":59321.922555,""run_build_ms"":2415.457418,""run_count_ms"":79973.614465,""run_sample_ms"":59458.675766}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n2000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":2000000,""n_s"":2000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/B_N/B_N__n2000000__a200__t100000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n2000000_a200_gs1"",""n_r"":2000000,""n_s"":2000000,""has_exact_k"":true,""k_target"":800000000,""k_achieved"":800000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=5e-08, h=4.5e-07, delta=1.25e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
