dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F0_n100000_a100_gs1,ours,enum_sampling,0,1,100000,100000,10000000,1,941.628,2.00652e+07,1,nan,nan,nan,1,0,300000000,,0,"{""build_active_indices_ms"":27.281156,""build_events_ms"":36.872798,""build_ranks_ms"":44.363323,""build_y_domain_ms"":14.132159,""phase1_enumerate_materialize_ms"":677.384518,""phase2_resample_ms"":139.264374,""run_build_ms"":124.967919,""run_count_ms"":677.388398,""run_sample_ms"":139.267973}",repeat_protocol=shared_build,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n100000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a100_gs1"",""dim"":2,""n_r"":100000,""n_s"":100000,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""coverage"":49.07001722021846,""pair_intersection_prob_est"":0.0020064983919586025,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":100.475,""p_hat_est"":0.0020095,""epsilon_alpha"":0.0047499999999999435,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.1683797836303711,""audit"":0.11741185188293457,""binary_io"":0.003821134567260742,""csv_io"":0.0},""info"":{""coverage"":49.07001722021846,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""pair_intersection_prob_est"":0.0020064983919586025,""tune_history"":[{""coverage"":50.0,""alpha_est"":102.24738514010265},{""coverage"":2.2360679774997915e-07,""alpha_est"":4.472142642638524e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.006688625950170205},{""coverage"":0.40888271697897133,""alpha_est"":0.8194198541884599},{""coverage"":4.521519197012058,""alpha_est"":9.103945236764352},{""coverage"":15.03582255317623,""alpha_est"":30.441458761067224},{""coverage"":27.418809741832554,""alpha_est"":55.7491545167722},{""coverage"":37.02621351274834,""alpha_est"":75.48365931726877},{""coverage"":43.02685993234247,""alpha_est"":87.84717235518666},{""coverage"":46.38257212161831,""alpha_est"":94.77276970211479},{""coverage"":48.15733179985075,""alpha_est"":98.43878751831619},{""coverage"":49.07001722021846,""alpha_est"":100.32491959793012}],""params"":{""nR"":100000,""nS"":100000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n100000_a100_gs1,ours,enum_sampling,1,2,100000,100000,10000000,1,138.769,2.00652e+07,1,nan,nan,nan,1,0,300000000,,0,"{""phase2_resample_ms"":138.764374,""run_count_ms"":0.000520,""run_sample_ms"":138.766074}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n100000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a100_gs1"",""dim"":2,""n_r"":100000,""n_s"":100000,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""coverage"":49.07001722021846,""pair_intersection_prob_est"":0.0020064983919586025,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":100.475,""p_hat_est"":0.0020095,""epsilon_alpha"":0.0047499999999999435,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.1683797836303711,""audit"":0.11741185188293457,""binary_io"":0.003821134567260742,""csv_io"":0.0},""info"":{""coverage"":49.07001722021846,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""pair_intersection_prob_est"":0.0020064983919586025,""tune_history"":[{""coverage"":50.0,""alpha_est"":102.24738514010265},{""coverage"":2.2360679774997915e-07,""alpha_est"":4.472142642638524e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.006688625950170205},{""coverage"":0.40888271697897133,""alpha_est"":0.8194198541884599},{""coverage"":4.521519197012058,""alpha_est"":9.103945236764352},{""coverage"":15.03582255317623,""alpha_est"":30.441458761067224},{""coverage"":27.418809741832554,""alpha_est"":55.7491545167722},{""coverage"":37.02621351274834,""alpha_est"":75.48365931726877},{""coverage"":43.02685993234247,""alpha_est"":87.84717235518666},{""coverage"":46.38257212161831,""alpha_est"":94.77276970211479},{""coverage"":48.15733179985075,""alpha_est"":98.43878751831619},{""coverage"":49.07001722021846,""alpha_est"":100.32491959793012}],""params"":{""nR"":100000,""nS"":100000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
d2_F0_n100000_a100_gs1,ours,enum_sampling,2,3,100000,100000,10000000,1,137.433,2.00652e+07,1,nan,nan,nan,1,0,300000000,,0,"{""phase2_resample_ms"":137.427341,""run_count_ms"":0.000450,""run_sample_ms"":137.429611}",repeat_protocol=shared_build;reuse_build=1,"{""dataset"":{""source"":""binary"",""name"":""d2_F0_n100000_a100_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/B_N/B_N__F0__n100000__a100__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F0_n100000_a100_gs1"",""dim"":2,""n_r"":100000,""n_s"":100000,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""coverage"":49.07001722021846,""pair_intersection_prob_est"":0.0020064983919586025,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":100.475,""p_hat_est"":0.0020095,""epsilon_alpha"":0.0047499999999999435,""fixed_params"":{""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F0/d2_F0_n100000_a100_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.1683797836303711,""audit"":0.11741185188293457,""binary_io"":0.003821134567260742,""csv_io"":0.0},""info"":{""coverage"":49.07001722021846,""alpha_target"":100.0,""alpha_expected_est"":100.32491959793012,""pair_intersection_prob_est"":0.0020064983919586025,""tune_history"":[{""coverage"":50.0,""alpha_est"":102.24738514010265},{""coverage"":2.2360679774997915e-07,""alpha_est"":4.472142642638524e-07},{""coverage"":0.003343701524882112,""alpha_est"":0.006688625950170205},{""coverage"":0.40888271697897133,""alpha_est"":0.8194198541884599},{""coverage"":4.521519197012058,""alpha_est"":9.103945236764352},{""coverage"":15.03582255317623,""alpha_est"":30.441458761067224},{""coverage"":27.418809741832554,""alpha_est"":55.7491545167722},{""coverage"":37.02621351274834,""alpha_est"":75.48365931726877},{""coverage"":43.02685993234247,""alpha_est"":87.84717235518666},{""coverage"":46.38257212161831,""alpha_est"":94.77276970211479},{""coverage"":48.15733179985075,""alpha_est"":98.43878751831619},{""coverage"":49.07001722021846,""alpha_est"":100.32491959793012}],""params"":{""nR"":100000,""nS"":100000,""d"":2,""universe"":null,""volume_dist"":""fixed"",""volume_cv"":0.0,""shape_sigma"":0.0,""seed"":1}}}"
