dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_stripe_n1000000_a200_gs1,range_tree,sampling,0,1,1000000,1000000,3000000,1,65065.9,4e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1598.709105,""build_events_ms"":416.635023,""build_range_trees_ms"":792.898039,""build_rank_arrays_ms"":376.437521,""build_start_index_ms"":9.635625,""phase1_count_ms"":36794.734355,""phase2_alias_ms"":26672.450292,""phase3_sweep_ms"":26370.286759,""run_build_ms"":1598.710465,""run_count_ms"":36794.739615,""run_sample_ms"":26672.452112}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":3000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t3000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":400000000,""k_achieved"":400000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a200_gs1,range_tree,sampling,1,2,1000000,1000000,3000000,1,57863.9,4e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1103.202266,""build_events_ms"":424.778741,""build_range_trees_ms"":310.922492,""build_rank_arrays_ms"":359.875451,""build_start_index_ms"":4.078661,""phase1_count_ms"":30128.284730,""phase2_alias_ms"":26632.417785,""phase3_sweep_ms"":26325.834170,""run_build_ms"":1103.203336,""run_count_ms"":30128.290310,""run_sample_ms"":26632.419745}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":3000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t3000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":400000000,""k_achieved"":400000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
d2_stripe_n1000000_a200_gs1,range_tree,sampling,2,3,1000000,1000000,3000000,1,57953.9,4e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1108.117037,""build_events_ms"":425.207994,""build_range_trees_ms"":315.717187,""build_rank_arrays_ms"":359.762878,""build_start_index_ms"":4.007544,""phase1_count_ms"":30166.470397,""phase2_alias_ms"":26679.348503,""phase3_sweep_ms"":26374.926035,""run_build_ms"":1108.118226,""run_count_ms"":30166.475137,""run_sample_ms"":26679.349823}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_stripe_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":3000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SJS-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t3000000__range_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""d2_stripe_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":true,""k_target"":400000000,""k_achieved"":400000000,""alpha_target"":200,""alpha_achieved"":200,""notes"":""control_axis=1, core=[0.45,0.55], g=9.99999e-08, h=9e-07, delta=2.5e-08, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
