dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
d2_F1_n1000000_a70_gs1,ours,enum_sampling,0,1,1000000,1000000,10000000,1,9818.66,1.39502e+08,1,nan,nan,nan,1,0,300000000,,0,"{""build_active_indices_ms"":231.694484,""build_events_ms"":421.298788,""build_ranks_ms"":663.684571,""build_y_domain_ms"":164.564340,""phase1_enumerate_materialize_ms"":8156.084146,""phase2_resample_ms"":158.218362,""run_build_ms"":1504.345426,""run_count_ms"":8156.088586,""run_sample_ms"":158.221972}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a70__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""coverage"":29.05938789459844,""pair_intersection_prob_est"":0.00013992825048460893,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":76.0,""p_hat_est"":0.000152,""epsilon_alpha"":0.08571428571428572,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6859586238861084,""audit"":0.13693976402282715,""binary_io"":0.037677764892578125,""csv_io"":0.0},""info"":{""coverage"":29.05938789459844,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""pair_intersection_prob_est"":0.00013992825048460893,""tune_history"":[{""coverage"":35.0,""alpha_est"":83.79916801182374},{""coverage"":1.8708286933869728e-07,""alpha_est"":4.453224627009833e-07},{""coverage"":0.0025588865599815874,""alpha_est"":0.006091343772600624},{""coverage"":0.2992674883767957,""alpha_est"":0.7127453338574585},{""coverage"":3.2364119164883585,""alpha_est"":7.717469121491431},{""coverage"":10.643045479424229,""alpha_est"":25.415773677235496},{""coverage"":19.300429834069707,""alpha_est"":46.14110541203226},{""coverage"":25.990672253568963,""alpha_est"":62.17843332943042},{""coverage"":30.160794566372314,""alpha_est"":72.18272443298454},{""coverage"":27.998202200887942,""alpha_est"":66.99385421623492},{""coverage"":29.05938789459844,""alpha_est"":69.53984526162209}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a70_gs1,ours,enum_sampling,1,2,1000000,1000000,10000000,1,10232.4,1.39502e+08,1,nan,nan,nan,1,0,300000000,,0,"{""build_active_indices_ms"":51.182572,""build_events_ms"":703.881391,""build_ranks_ms"":667.294656,""build_y_domain_ms"":160.467526,""phase1_enumerate_materialize_ms"":7167.588734,""phase2_resample_ms"":152.896202,""run_build_ms"":1599.512880,""run_count_ms"":7167.593594,""run_sample_ms"":152.899472}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a70__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""coverage"":29.05938789459844,""pair_intersection_prob_est"":0.00013992825048460893,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":76.0,""p_hat_est"":0.000152,""epsilon_alpha"":0.08571428571428572,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6859586238861084,""audit"":0.13693976402282715,""binary_io"":0.037677764892578125,""csv_io"":0.0},""info"":{""coverage"":29.05938789459844,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""pair_intersection_prob_est"":0.00013992825048460893,""tune_history"":[{""coverage"":35.0,""alpha_est"":83.79916801182374},{""coverage"":1.8708286933869728e-07,""alpha_est"":4.453224627009833e-07},{""coverage"":0.0025588865599815874,""alpha_est"":0.006091343772600624},{""coverage"":0.2992674883767957,""alpha_est"":0.7127453338574585},{""coverage"":3.2364119164883585,""alpha_est"":7.717469121491431},{""coverage"":10.643045479424229,""alpha_est"":25.415773677235496},{""coverage"":19.300429834069707,""alpha_est"":46.14110541203226},{""coverage"":25.990672253568963,""alpha_est"":62.17843332943042},{""coverage"":30.160794566372314,""alpha_est"":72.18272443298454},{""coverage"":27.998202200887942,""alpha_est"":66.99385421623492},{""coverage"":29.05938789459844,""alpha_est"":69.53984526162209}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
d2_F1_n1000000_a70_gs1,ours,enum_sampling,2,3,1000000,1000000,10000000,1,10197.8,1.39502e+08,1,nan,nan,nan,1,0,300000000,,0,"{""build_active_indices_ms"":51.171973,""build_events_ms"":704.940299,""build_ranks_ms"":664.882356,""build_y_domain_ms"":160.412647,""phase1_enumerate_materialize_ms"":7147.862002,""phase2_resample_ms"":154.159505,""run_build_ms"":1598.127079,""run_count_ms"":7147.866912,""run_sample_ms"":154.163215}",,"{""dataset"":{""source"":""binary"",""name"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""path_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""path_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":300000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/out/A_alpha/A_alpha__F1__n1000000__a70__t10000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_F1_n1000000_a70_gs1"",""dim"":2,""n_r"":1000000,""n_s"":1000000,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""coverage"":29.05938789459844,""pair_intersection_prob_est"":0.00013992825048460893,""audit_num_pairs"":2000000,""audit_seed"":1,""alpha_hat_est"":76.0,""p_hat_est"":0.000152,""epsilon_alpha"":0.08571428571428572,""fixed_params"":{""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""tune_tol_rel"":0.01,""dtype"":""float32"",""module_source"":""local_alacarte"",""alacarte_module_path"":""/home/dhy/PhD/Join-Sampling-2D/third_party/Alacarte/alacarte_rectgen.py""},""paths"":{""out_r"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_R.bin"",""out_s"":""/home/dhy/PhD/Join-Sampling-2D/run/temp/exp2_plan_2d/datasets/F1/d2_F1_n1000000_a70_gs1_S.bin"",""csv_r"":"""",""csv_s"":""""},""timing_sec"":{""generation"":0.6859586238861084,""audit"":0.13693976402282715,""binary_io"":0.037677764892578125,""csv_io"":0.0},""info"":{""coverage"":29.05938789459844,""alpha_target"":70.0,""alpha_expected_est"":69.96412524230446,""pair_intersection_prob_est"":0.00013992825048460893,""tune_history"":[{""coverage"":35.0,""alpha_est"":83.79916801182374},{""coverage"":1.8708286933869728e-07,""alpha_est"":4.453224627009833e-07},{""coverage"":0.0025588865599815874,""alpha_est"":0.006091343772600624},{""coverage"":0.2992674883767957,""alpha_est"":0.7127453338574585},{""coverage"":3.2364119164883585,""alpha_est"":7.717469121491431},{""coverage"":10.643045479424229,""alpha_est"":25.415773677235496},{""coverage"":19.300429834069707,""alpha_est"":46.14110541203226},{""coverage"":25.990672253568963,""alpha_est"":62.17843332943042},{""coverage"":30.160794566372314,""alpha_est"":72.18272443298454},{""coverage"":27.998202200887942,""alpha_est"":66.99385421623492},{""coverage"":29.05938789459844,""alpha_est"":69.53984526162209}],""params"":{""nR"":1000000,""nS"":1000000,""d"":2,""universe"":null,""volume_dist"":""lognormal"",""volume_cv"":1.0,""shape_sigma"":1.0,""seed"":1}}}"
